;Open;High;Low;Close;Date;Values
2023-01-13 03:17:46;7848,3;7848,3;7848,3;7848,3;;
2023-01-13 03:17:47;7848,3;7848,3;7848,3;7848,3;;
2023-01-13 03:17:49;7848,3;7848,3;7847,8;7848,3;;
2023-01-13 03:17:52;7848,3;7848,3;7848,3;7848,3;;
2023-01-13 03:17:53;7848,3;7848,3;7848,3;7848,3;;
2023-01-13 03:17:55;7848,3;7848,3;7848,3;7848,3;;
2023-01-13 03:18:00;7848,3;7848,3;7847,8;7847,8;;
2023-01-13 03:18:01;7847,8;7847,8;7847,8;7847,8;;
2023-01-13 03:18:05;7847,7;7847,7;7847,3;7847,7;;
2023-01-13 03:18:06;7847,7;7847,7;7847,7;7847,7;;
2023-01-13 03:18:08;7847,3;7847,3;7847,3;7847,3;;
2023-01-13 03:18:10;7847,3;7847,3;7846,8;7846,8;;
2023-01-13 03:18:14;7846,7;7846,7;7846,7;7846,7;;
2023-01-13 03:18:16;7846,8;7846,8;7846,7;7846,7;;
2023-01-13 03:18:20;7846,3;7846,3;7846,3;7846,3;;
2023-01-13 03:18:22;7846,3;7846,3;7845,8;7845,8;;
2023-01-13 03:18:25;7845,7;7845,7;7845,3;7845,3;;
2023-01-13 03:18:27;7845,8;7845,8;7845,8;7845,8;;
2023-01-13 03:18:28;7845,7;7845,7;7845,3;7845,3;;
2023-01-13 03:18:29;7845,7;7845,8;7845,7;7845,8;;
2023-01-13 03:18:31;7845,3;7845,3;7845,3;7845,3;;
2023-01-13 03:18:32;7845,3;7845,3;7845,3;7845,3;;
2023-01-13 03:18:33;7845,3;7845,3;7845,3;7845,3;;
2023-01-13 03:18:42;7845,3;7845,3;7845,3;7845,3;;
2023-01-13 03:18:43;7845,3;7845,3;7845,3;7845,3;;
2023-01-13 03:18:45;7845,3;7845,3;7845,3;7845,3;;
2023-01-13 03:18:49;7845,3;7845,3;7845,3;7845,3;;
2023-01-13 03:18:50;7845,3;7845,3;7845,3;7845,3;;
2023-01-13 03:18:52;7845,3;7845,3;7845,3;7845,3;;
2023-01-13 03:18:56;7845,3;7845,3;7845,3;7845,3;;
2023-01-13 03:19:00;7845,3;7845,3;7844,8;7845,3;;
2023-01-13 03:19:01;7844,8;7845,3;7844,8;7845,3;;
2023-01-13 03:19:06;7845,3;7845,3;7845,3;7845,3;;
2023-01-13 03:19:09;7845,3;7845,3;7845,3;7845,3;;
2023-01-13 03:19:10;7845,8;7845,8;7845,8;7845,8;;
2023-01-13 03:19:11;7845,8;7845,8;7845,8;7845,8;;
2023-01-13 03:19:12;7845,8;7845,8;7845,8;7845,8;;
2023-01-13 03:19:13;7845,8;7845,8;7845,8;7845,8;;
2023-01-13 03:19:16;7845,3;7845,3;7845,3;7845,3;;
2023-01-13 03:19:17;7845,3;7845,3;7845,3;7845,3;;
2023-01-13 03:19:23;7845,3;7845,3;7845,3;7845,3;;
2023-01-13 03:19:25;7845,7;7845,7;7845,7;7845,7;;
2023-01-13 03:19:26;7845,8;7845,8;7845,8;7845,8;;
2023-01-13 03:19:27;7845,8;7845,8;7845,8;7845,8;;
2023-01-13 03:19:28;7845,7;7845,8;7845,7;7845,8;;
2023-01-13 03:19:29;7845,7;7845,8;7845,7;7845,7;;
2023-01-13 03:19:30;7845,8;7845,8;7845,8;7845,8;;
2023-01-13 03:19:33;7845,8;7845,8;7845,8;7845,8;;
2023-01-13 03:19:34;7845,8;7845,8;7845,7;7845,8;;
2023-01-13 03:19:35;7845,8;7845,8;7845,8;7845,8;;
2023-01-13 03:19:36;7845,3;7845,3;7845,3;7845,3;;
2023-01-13 03:19:37;7845,3;7845,3;7845,3;7845,3;;
2023-01-13 03:19:39;7845,3;7845,3;7845,3;7845,3;;
2023-01-13 03:19:41;7845,3;7845,3;7845,3;7845,3;;
2023-01-13 03:19:42;7845,3;7845,3;7845,3;7845,3;;
2023-01-13 03:19:43;7845,3;7845,3;7845,3;7845,3;;
2023-01-13 03:19:46;7845,3;7845,3;7844,8;7845,3;;
2023-01-13 03:19:47;7845,3;7845,3;7845,3;7845,3;;
2023-01-13 03:19:48;7845,3;7845,8;7845,3;7845,8;;
2023-01-13 03:19:50;7846,3;7846,3;7845,8;7845,8;;
2023-01-13 03:19:54;7845,8;7845,8;7845,7;7845,8;;
2023-01-13 03:19:57;7846,3;7846,3;7845,8;7845,8;;
2023-01-13 03:19:58;7845,8;7845,8;7845,8;7845,8;;
2023-01-13 03:19:59;7846,3;7846,3;7846,3;7846,3;;
2023-01-13 03:20:00;7846,3;7846,3;7846,3;7846,3;;
2023-01-13 03:20:01;7846,7;7846,7;7846,7;7846,7;;
2023-01-13 03:20:04;7846,8;7846,8;7846,8;7846,8;;
2023-01-13 03:20:05;7847,3;7847,3;7846,8;7847,3;;
2023-01-13 03:20:07;7846,8;7847,3;7846,8;7847,3;;
2023-01-13 03:20:09;7846,8;7847,3;7846,8;7846,8;;
2023-01-13 03:20:11;7847,3;7847,3;7847,3;7847,3;;
2023-01-13 03:20:12;7847,3;7847,3;7847,3;7847,3;;
2023-01-13 03:20:16;7847,3;7847,3;7847,3;7847,3;;
2023-01-13 03:20:19;7847,8;7847,8;7847,3;7847,3;;
2023-01-13 03:20:20;7847,7;7847,7;7847,7;7847,7;;
2023-01-13 03:20:21;7847,8;7847,8;7847,8;7847,8;;
2023-01-13 03:20:23;7848,3;7848,3;7847,8;7847,8;;
2023-01-13 03:20:24;7847,7;7847,7;7847,3;7847,3;;
2023-01-13 03:20:25;7847,3;7848,3;7847,3;7848,3;;
2023-01-13 03:20:27;7848,3;7848,3;7848,3;7848,3;;
2023-01-13 03:20:28;7848,3;7848,3;7848,3;7848,3;;
2023-01-13 03:20:29;7848,3;7848,3;7848,3;7848,3;;
2023-01-13 03:20:30;7848,3;7848,3;7848,3;7848,3;;
2023-01-13 03:20:32;7847,8;7847,8;7847,8;7847,8;;
2023-01-13 03:20:35;7848,3;7848,3;7848,3;7848,3;;
2023-01-13 03:20:38;7847,8;7847,8;7847,8;7847,8;;
2023-01-13 03:20:40;7847,8;7847,8;7847,8;7847,8;;
2023-01-13 03:20:41;7847,8;7847,8;7847,8;7847,8;;
2023-01-13 03:20:42;7847,8;7847,8;7847,8;7847,8;;
2023-01-13 03:20:45;7847,8;7847,8;7847,8;7847,8;;
2023-01-13 03:20:50;7847,8;7847,8;7847,8;7847,8;;
2023-01-13 03:20:51;7847,3;7847,3;7847,3;7847,3;;
2023-01-13 03:20:57;7847,1;7847,1;7846,8;7846,8;;
2023-01-13 03:20:58;7846,8;7846,8;7846,8;7846,8;;
2023-01-13 03:21:00;7846,8;7846,8;7846,8;7846,8;;
2023-01-13 03:21:01;7846,7;7846,7;7846,3;7846,3;;
2023-01-13 03:21:02;7846,3;7846,3;7846,3;7846,3;;
2023-01-13 03:21:03;7846,3;7846,3;7846,3;7846,3;;
2023-01-13 03:21:04;7846,3;7846,3;7846,3;7846,3;;
2023-01-13 03:21:12;7846,3;7846,3;7846,3;7846,3;;
2023-01-13 03:21:13;7846,3;7846,3;7846,3;7846,3;;
2023-01-13 03:21:15;7846,1;7846,3;7846,1;7846,3;;
2023-01-13 03:21:16;7846,3;7846,3;7846,3;7846,3;;
2023-01-13 03:21:17;7845,8;7845,8;7845,8;7845,8;;
2023-01-13 03:21:18;7845,3;7845,3;7845,3;7845,3;;
2023-01-13 03:21:19;7845,3;7845,3;7845,3;7845,3;;
2023-01-13 03:21:20;7845,8;7845,8;7845,8;7845,8;;
2023-01-13 03:21:21;7845,8;7845,8;7845,8;7845,8;;
2023-01-13 03:21:22;7845,8;7845,8;7845,3;7845,3;;
2023-01-13 03:21:24;7845,3;7845,3;7845,3;7845,3;;
2023-01-13 03:21:30;7845,3;7845,3;7845,3;7845,3;;
2023-01-13 03:21:31;7845,3;7845,3;7845,3;7845,3;;
2023-01-13 03:21:32;7845,3;7845,3;7845,3;7845,3;;
2023-01-13 03:21:34;7846,3;7846,3;7846,3;7846,3;;
2023-01-13 03:21:35;7845,8;7845,8;7845,8;7845,8;;
2023-01-13 03:21:36;7845,8;7846,3;7845,8;7846,3;;
2023-01-13 03:21:37;7846,3;7846,3;7846,3;7846,3;;
2023-01-13 03:21:38;7846,3;7846,3;7846,3;7846,3;;
2023-01-13 03:21:40;7846,3;7846,3;7846,3;7846,3;;
2023-01-13 03:21:41;7846,3;7846,3;7846,3;7846,3;;
2023-01-13 03:21:46;7846,3;7846,3;7846,3;7846,3;;
2023-01-13 03:21:47;7845,8;7846,3;7845,3;7845,3;;
2023-01-13 03:21:48;7845,7;7845,7;7845,3;7845,3;;
2023-01-13 03:21:49;7845,8;7845,8;7845,8;7845,8;;
2023-01-13 03:21:50;7845,8;7845,8;7845,8;7845,8;;
2023-01-13 03:21:51;7845,8;7845,8;7845,8;7845,8;;
2023-01-13 03:21:55;7846,3;7846,3;7846,3;7846,3;;
2023-01-13 03:21:58;7845,8;7846,3;7845,8;7846,3;;
2023-01-13 03:22:00;7846,3;7846,3;7846,3;7846,3;;
2023-01-13 03:22:01;7846,3;7846,3;7846,3;7846,3;;
2023-01-13 03:22:02;7845,8;7845,8;7845,8;7845,8;;
2023-01-13 03:22:03;7845,8;7845,8;7845,8;7845,8;;
2023-01-13 03:22:09;7845,3;7845,3;7845,3;7845,3;;
2023-01-13 03:22:10;7845,8;7846,3;7845,8;7846,3;;
2023-01-13 03:22:13;7846,3;7846,3;7846,3;7846,3;;
2023-01-13 03:22:16;7845,8;7845,8;7845,8;7845,8;;
2023-01-13 03:22:17;7845,8;7845,8;7845,8;7845,8;;
2023-01-13 03:22:18;7845,8;7845,8;7845,8;7845,8;;
2023-01-13 03:22:20;7845,8;7845,8;7845,8;7845,8;;
2023-01-13 03:22:21;7845,8;7846,3;7845,8;7846,3;;
2023-01-13 03:22:22;7846,3;7846,3;7846,3;7846,3;;
2023-01-13 03:22:24;7846,3;7846,3;7846,3;7846,3;;
2023-01-13 03:22:28;7845,8;7846,3;7845,8;7846,3;;
2023-01-13 03:22:30;7845,8;7846,3;7845,8;7846,3;;
2023-01-13 03:22:31;7845,8;7845,8;7845,8;7845,8;;
2023-01-13 03:22:32;7845,8;7845,8;7845,8;7845,8;;
2023-01-13 03:22:33;7845,3;7845,3;7845,3;7845,3;;
2023-01-13 03:22:35;7845,8;7845,8;7845,8;7845,8;;
2023-01-13 03:22:40;7845,8;7845,8;7845,8;7845,8;;
2023-01-13 03:22:42;7845,3;7845,3;7845,3;7845,3;;
2023-01-13 03:22:44;7845,3;7845,8;7845,3;7845,8;;
2023-01-13 03:22:45;7845,8;7845,8;7845,8;7845,8;;
2023-01-13 03:22:46;7845,8;7845,8;7845,8;7845,8;;
2023-01-13 03:22:48;7845,8;7845,8;7845,8;7845,8;;
2023-01-13 03:22:49;7845,8;7845,8;7845,3;7845,8;;
2023-01-13 03:22:50;7845,3;7845,3;7845,3;7845,3;;
2023-01-13 03:22:54;7845,3;7845,3;7845,3;7845,3;;
2023-01-13 03:22:55;7845,3;7845,3;7845,3;7845,3;;
2023-01-13 03:22:56;7845,3;7845,3;7845,3;7845,3;;
2023-01-13 03:22:57;7845,3;7845,3;7845,3;7845,3;;
2023-01-13 03:23:00;7845,3;7845,3;7845,3;7845,3;;
2023-01-13 03:23:02;7845,3;7845,3;7845,3;7845,3;;
2023-01-13 03:23:03;7845,3;7845,3;7845,3;7845,3;;
2023-01-13 03:23:05;7845,8;7846,3;7845,8;7846,3;;
2023-01-13 03:23:07;7846,3;7846,3;7846,3;7846,3;;
2023-01-13 03:23:09;7846,3;7846,3;7846,3;7846,3;;
2023-01-13 03:23:12;7846,3;7846,3;7846,3;7846,3;;
2023-01-13 03:23:16;7845,8;7845,8;7845,8;7845,8;;
2023-01-13 03:23:17;7846,3;7846,3;7846,3;7846,3;;
2023-01-13 03:23:19;7846,3;7846,3;7846,3;7846,3;;
2023-01-13 03:23:20;7846,3;7846,3;7846,3;7846,3;;
2023-01-13 03:23:25;7846,8;7846,8;7846,8;7846,8;;
2023-01-13 03:23:33;7846,8;7846,8;7846,8;7846,8;;
2023-01-13 03:23:34;7846,3;7846,8;7846,3;7846,8;;
2023-01-13 03:23:36;7846,8;7846,8;7846,8;7846,8;;
2023-01-13 03:23:40;7846,3;7846,3;7846,3;7846,3;;
2023-01-13 03:23:41;7846,3;7846,3;7846,3;7846,3;;
2023-01-13 03:23:45;7846,3;7846,3;7846,3;7846,3;;
2023-01-13 03:23:51;7846,3;7846,3;7846,3;7846,3;;
2023-01-13 03:23:53;7845,8;7845,8;7845,8;7845,8;;
2023-01-13 03:23:54;7846,3;7846,3;7846,3;7846,3;;
2023-01-13 03:23:55;7845,8;7845,8;7845,8;7845,8;;
2023-01-13 03:23:56;7845,3;7845,8;7845,3;7845,8;;
2023-01-13 03:23:57;7845,8;7845,8;7845,8;7845,8;;
2023-01-13 03:24:00;7845,8;7845,8;7845,8;7845,8;;
2023-01-13 03:24:02;7845,8;7845,8;7845,8;7845,8;;
2023-01-13 03:24:05;7846,3;7846,3;7846,3;7846,3;;
2023-01-13 03:24:06;7846,3;7846,3;7846,3;7846,3;;
2023-01-13 03:24:07;7846,3;7846,3;7846,3;7846,3;;
2023-01-13 03:24:13;7846,7;7846,8;7846,7;7846,8;;
2023-01-13 03:24:14;7846,3;7846,3;7846,3;7846,3;;
2023-01-13 03:24:15;7846,3;7846,3;7846,3;7846,3;;
2023-01-13 03:24:25;7846,7;7846,7;7846,7;7846,7;;
2023-01-13 03:24:27;7846,8;7846,8;7846,8;7846,8;;
2023-01-13 03:24:29;7847,3;7847,3;7847,3;7847,3;;
2023-01-13 03:24:31;7847,8;7847,8;7847,8;7847,8;;
2023-01-13 03:24:35;7847,3;7847,3;7847,3;7847,3;;
2023-01-13 03:24:36;7846,8;7846,8;7846,8;7846,8;;
2023-01-13 03:24:38;7846,8;7846,8;7846,8;7846,8;;
2023-01-13 03:24:40;7846,8;7846,8;7846,8;7846,8;;
2023-01-13 03:24:41;7846,8;7846,8;7846,8;7846,8;;
2023-01-13 03:24:42;7846,8;7846,8;7846,8;7846,8;;
2023-01-13 03:24:44;7847,3;7847,8;7847,3;7847,8;;
2023-01-13 03:24:45;7847,8;7847,8;7847,8;7847,8;;
2023-01-13 03:24:47;7847,8;7847,8;7847,8;7847,8;;
2023-01-13 03:24:48;7848,3;7848,3;7848,3;7848,3;;
2023-01-13 03:24:49;7847,8;7848,3;7847,8;7848,3;;
2023-01-13 03:24:50;7848,3;7848,3;7848,3;7848,3;;
2023-01-13 03:24:52;7848,3;7848,3;7848,3;7848,3;;
2023-01-13 03:24:56;7848,3;7848,3;7848,3;7848,3;;
2023-01-13 03:24:58;7848,3;7848,3;7848,3;7848,3;;
2023-01-13 03:24:59;7848,3;7848,3;7848,3;7848,3;;
2023-01-13 03:25:00;7848,3;7848,3;7848,3;7848,3;;
2023-01-13 03:25:02;7848,3;7848,3;7848,3;7848,3;;
2023-01-13 03:25:03;7848,3;7848,3;7848,3;7848,3;;
2023-01-13 03:25:04;7848,3;7848,3;7847,8;7847,8;;
2023-01-13 03:25:06;7847,8;7847,8;7847,3;7847,3;;
2023-01-13 03:25:15;7847,3;7847,3;7847,3;7847,3;;
2023-01-13 03:25:16;7847,3;7847,3;7847,3;7847,3;;
2023-01-13 03:25:18;7847,3;7847,8;7847,3;7847,8;;
2023-01-13 03:25:20;7847,3;7847,3;7847,3;7847,3;;
2023-01-13 03:25:22;7847,3;7847,3;7847,3;7847,3;;
2023-01-13 03:25:23;7847,3;7847,3;7847,3;7847,3;;
2023-01-13 03:25:25;7847,3;7847,7;7847,3;7847,7;;
2023-01-13 03:25:26;7847,8;7847,8;7847,7;7847,7;;
2023-01-13 03:25:27;7847,7;7847,7;7847,7;7847,7;;
2023-01-13 03:25:28;7847,8;7847,8;7847,8;7847,8;;
2023-01-13 03:25:30;7847,8;7847,8;7847,8;7847,8;;
2023-01-13 03:25:31;7847,3;7847,3;7847,3;7847,3;;
2023-01-13 03:25:32;7847,3;7847,3;7847,3;7847,3;;
2023-01-13 03:25:33;7847,3;7847,3;7847,3;7847,3;;
2023-01-13 03:25:34;7847,3;7847,7;7847,3;7847,3;;
2023-01-13 03:25:35;7847,3;7847,3;7847,3;7847,3;;
2023-01-13 03:25:36;7846,8;7847,3;7846,8;7847,3;;
2023-01-13 03:25:37;7847,3;7847,3;7846,8;7846,8;;
2023-01-13 03:25:38;7846,8;7847,3;7846,8;7847,3;;
2023-01-13 03:25:41;7847,8;7847,8;7847,8;7847,8;;
2023-01-13 03:25:43;7847,3;7847,3;7847,3;7847,3;;
2023-01-13 03:25:44;7847,8;7847,8;7847,8;7847,8;;
2023-01-13 03:25:47;7847,8;7847,8;7847,8;7847,8;;
2023-01-13 03:25:49;7847,3;7847,3;7847,3;7847,3;;
2023-01-13 03:25:50;7847,8;7847,8;7847,3;7847,3;;
2023-01-13 03:25:52;7847,3;7847,8;7847,3;7847,8;;
2023-01-13 03:25:54;7847,3;7847,8;7847,3;7847,8;;
2023-01-13 03:25:55;7847,8;7847,8;7847,8;7847,8;;
2023-01-13 03:25:57;7847,3;7847,3;7846,8;7846,8;;
2023-01-13 03:25:58;7847,3;7847,3;7847,3;7847,3;;
2023-01-13 03:25:59;7846,8;7846,8;7846,8;7846,8;;
2023-01-13 03:26:00;7846,8;7846,8;7846,8;7846,8;;
2023-01-13 03:26:03;7847,3;7847,3;7847,3;7847,3;;
2023-01-13 03:26:05;7847,3;7847,3;7847,3;7847,3;;
2023-01-13 03:26:06;7847,3;7847,3;7847,3;7847,3;;
2023-01-13 03:26:07;7847,3;7847,3;7847,3;7847,3;;
2023-01-13 03:26:08;7847,3;7847,3;7847,3;7847,3;;
2023-01-13 03:26:09;7847,8;7847,8;7847,8;7847,8;;
2023-01-13 03:26:10;7847,8;7847,8;7847,8;7847,8;;
2023-01-13 03:26:11;7848,3;7848,3;7848,3;7848,3;;
2023-01-13 03:26:12;7848,3;7848,3;7848,3;7848,3;;
2023-01-13 03:26:13;7847,8;7847,8;7847,8;7847,8;;
2023-01-13 03:26:18;7847,8;7847,8;7847,8;7847,8;;
2023-01-13 03:26:19;7847,8;7847,8;7847,8;7847,8;;
2023-01-13 03:26:20;7847,8;7847,8;7847,8;7847,8;;
2023-01-13 03:26:22;7847,8;7847,8;7847,8;7847,8;;
2023-01-13 03:26:27;7847,8;7847,8;7847,3;7847,3;;
2023-01-13 03:26:28;7847,3;7847,8;7847,3;7847,8;;
2023-01-13 03:26:32;7847,8;7847,8;7847,8;7847,8;;
2023-01-13 03:26:33;7848,3;7848,3;7847,8;7847,8;;
2023-01-13 03:26:34;7848,1;7848,3;7848,1;7848,3;;
2023-01-13 03:26:35;7847,8;7847,8;7847,8;7847,8;;
2023-01-13 03:26:37;7847,8;7847,8;7847,8;7847,8;;
2023-01-13 03:26:38;7848,3;7848,3;7848,3;7848,3;;
2023-01-13 03:26:45;7847,8;7847,8;7847,8;7847,8;;
2023-01-13 03:26:51;7847,8;7847,8;7847,3;7847,8;;
2023-01-13 03:26:53;7847,8;7847,8;7847,8;7847,8;;
2023-01-13 03:26:54;7847,8;7847,8;7847,8;7847,8;;
2023-01-13 03:26:56;7847,8;7847,8;7847,8;7847,8;;
2023-01-13 03:26:58;7847,3;7847,3;7847,3;7847,3;;
2023-01-13 03:27:01;7847,7;7847,7;7847,3;7847,3;;
2023-01-13 03:27:02;7847,3;7847,3;7847,3;7847,3;;
2023-01-13 03:27:05;7847,1;7847,1;7846,8;7847,1;;
2023-01-13 03:27:06;7846,8;7846,8;7846,8;7846,8;;
2023-01-13 03:27:08;7846,8;7846,8;7846,7;7846,7;;
2023-01-13 03:27:09;7846,8;7846,8;7846,8;7846,8;;
2023-01-13 03:27:10;7846,8;7846,8;7846,3;7846,3;;
2023-01-13 03:27:14;7846,3;7846,3;7846,3;7846,3;;
2023-01-13 03:27:18;7846,3;7846,3;7846,3;7846,3;;
2023-01-13 03:27:19;7846,3;7846,3;7846,3;7846,3;;
2023-01-13 03:27:20;7846,3;7846,3;7846,3;7846,3;;
2023-01-13 03:27:21;7846,3;7846,3;7846,3;7846,3;;
2023-01-13 03:27:22;7846,3;7846,3;7846,3;7846,3;;
2023-01-13 03:27:23;7846,3;7846,3;7845,8;7845,8;;
2023-01-13 03:27:24;7845,7;7845,7;7845,7;7845,7;;
2023-01-13 03:27:28;7845,8;7845,8;7845,7;7845,7;;
2023-01-13 03:27:29;7845,8;7845,8;7845,8;7845,8;;
2023-01-13 03:27:32;7845,3;7845,8;7845,3;7845,8;;
2023-01-13 03:27:34;7845,3;7845,3;7845,3;7845,3;;
2023-01-13 03:27:38;7845,3;7845,3;7845,3;7845,3;;
2023-01-13 03:27:39;7845,3;7845,3;7845,3;7845,3;;
2023-01-13 03:27:40;7844,8;7844,8;7844,8;7844,8;;
2023-01-13 03:27:44;7845,3;7845,3;7844,8;7844,8;;
2023-01-13 03:27:45;7844,8;7844,8;7844,8;7844,8;;
2023-01-13 03:27:47;7844,8;7844,8;7844,8;7844,8;;
2023-01-13 03:27:48;7844,8;7844,8;7844,8;7844,8;;
2023-01-13 03:27:56;7845,3;7845,3;7845,3;7845,3;;
2023-01-13 03:27:57;7845,3;7845,3;7845,3;7845,3;;
2023-01-13 03:27:58;7845,3;7845,3;7845,3;7845,3;;
2023-01-13 03:27:59;7845,3;7845,3;7845,3;7845,3;;
2023-01-13 03:28:02;7845,3;7845,3;7845,3;7845,3;;
2023-01-13 03:28:08;7844,8;7844,8;7844,8;7844,8;;
2023-01-13 03:28:28;7844,3;7844,3;7843,8;7843,8;;
2023-01-13 03:28:29;7843,8;7843,8;7843,8;7843,8;;
2023-01-13 03:28:36;7844,3;7844,3;7844,3;7844,3;;
2023-01-13 03:28:38;7844,3;7844,3;7844,3;7844,3;;
2023-01-13 03:28:46;7844,3;7844,3;7844,3;7844,3;;
2023-01-13 03:28:52;7844,1;7844,1;7843,8;7843,8;;
2023-01-13 03:28:53;7843,8;7843,8;7843,8;7843,8;;
2023-01-13 03:28:54;7843,8;7843,8;7843,8;7843,8;;
2023-01-13 03:28:56;7843,7;7843,7;7843,7;7843,7;;
2023-01-13 03:28:57;7843,8;7843,8;7842,8;7842,8;;
2023-01-13 03:29:00;7842,8;7843,1;7842,7;7842,7;;
2023-01-13 03:29:01;7842,3;7842,3;7842,3;7842,3;;
2023-01-13 03:29:02;7842,3;7842,3;7842,3;7842,3;;
2023-01-13 03:29:03;7842,7;7842,7;7842,3;7842,3;;
2023-01-13 03:29:05;7842,3;7842,3;7842,3;7842,3;;
2023-01-13 03:29:07;7841,8;7841,8;7841,8;7841,8;;
2023-01-13 03:29:08;7841,8;7841,8;7841,8;7841,8;;
2023-01-13 03:29:11;7841,7;7841,8;7841,7;7841,8;;
2023-01-13 03:29:12;7841,7;7841,7;7841,3;7841,3;;
2023-01-13 03:29:14;7841,3;7841,3;7841,3;7841,3;;
2023-01-13 03:29:17;7841,3;7841,3;7841,3;7841,3;;
2023-01-13 03:29:18;7841,3;7841,3;7841,3;7841,3;;
2023-01-13 03:29:19;7841,3;7841,3;7840,8;7840,8;;
2023-01-13 03:29:20;7840,8;7840,8;7840,8;7840,8;;
2023-01-13 03:29:21;7840,7;7840,7;7840,7;7840,7;;
2023-01-13 03:29:23;7840,3;7840,7;7840,3;7840,3;;
2023-01-13 03:29:24;7840,3;7840,3;7840,3;7840,3;;
2023-01-13 03:29:25;7840,3;7840,3;7840,3;7840,3;;
2023-01-13 03:29:26;7840,3;7840,3;7840,3;7840,3;;
2023-01-13 03:29:27;7840,3;7840,3;7840,3;7840,3;;
2023-01-13 03:29:28;7840,3;7840,3;7839,8;7839,8;;
2023-01-13 03:29:35;7839,3;7839,7;7839,3;7839,7;;
2023-01-13 03:29:37;7839,8;7839,8;7839,8;7839,8;;
2023-01-13 03:29:38;7839,8;7839,8;7839,8;7839,8;;
2023-01-13 03:29:39;7839,8;7839,8;7839,8;7839,8;;
2023-01-13 03:29:40;7840,3;7840,3;7840,3;7840,3;;
2023-01-13 03:29:42;7839,8;7840,3;7839,8;7840,3;;
2023-01-13 03:29:43;7840,3;7840,3;7840,3;7840,3;;
2023-01-13 03:29:44;7840,3;7840,3;7840,3;7840,3;;
2023-01-13 03:29:47;7840,3;7840,3;7840,3;7840,3;;
2023-01-13 03:29:48;7840,3;7840,3;7840,3;7840,3;;
2023-01-13 03:29:51;7840,3;7840,3;7840,3;7840,3;;
2023-01-13 03:29:52;7839,8;7839,8;7839,8;7839,8;;
2023-01-13 03:29:53;7839,8;7839,8;7839,8;7839,8;;
2023-01-13 03:29:54;7839,8;7839,8;7839,8;7839,8;;
2023-01-13 03:29:56;7840,3;7840,3;7840,3;7840,3;;
2023-01-13 03:29:57;7839,8;7840,3;7839,8;7840,3;;
2023-01-13 03:29:58;7839,8;7840,3;7839,8;7840,3;;
2023-01-13 03:29:59;7839,8;7840,3;7839,8;7840,3;;
2023-01-13 03:30:00;7840,3;7840,3;7840,3;7840,3;;
2023-01-13 03:30:02;7840,3;7840,3;7840,3;7840,3;;
2023-01-13 03:30:03;7840,3;7840,3;7840,3;7840,3;;
2023-01-13 03:30:05;7840,3;7840,3;7840,3;7840,3;;
2023-01-13 03:30:06;7840,8;7840,8;7840,7;7840,8;;
2023-01-13 03:30:16;7840,3;7840,3;7840,3;7840,3;;
2023-01-13 03:30:18;7840,3;7840,3;7839,8;7839,8;;
2023-01-13 03:30:19;7839,8;7839,8;7839,8;7839,8;;
2023-01-13 03:30:20;7839,8;7839,8;7839,3;7839,3;;
2023-01-13 03:30:21;7839,3;7839,3;7839,3;7839,3;;
2023-01-13 03:30:25;7839,7;7839,7;7839,7;7839,7;;
2023-01-13 03:30:27;7839,3;7839,3;7839,3;7839,3;;
2023-01-13 03:30:29;7838,8;7839,3;7838,8;7839,3;;
2023-01-13 03:30:30;7838,3;7838,7;7838,3;7838,7;;
2023-01-13 03:30:32;7838,7;7838,7;7838,3;7838,3;;
2023-01-13 03:30:34;7838,3;7838,3;7838,3;7838,3;;
2023-01-13 03:30:36;7838,3;7838,3;7838,3;7838,3;;
2023-01-13 03:30:38;7838,7;7838,7;7838,7;7838,7;;
2023-01-13 03:30:39;7838,7;7838,7;7838,7;7838,7;;
2023-01-13 03:30:40;7838,8;7838,8;7838,8;7838,8;;
2023-01-13 03:30:42;7839,1;7839,3;7839,1;7839,3;;
2023-01-13 03:30:43;7839,3;7839,8;7839,3;7839,8;;
2023-01-13 03:30:44;7839,7;7839,8;7839,7;7839,8;;
2023-01-13 03:30:49;7839,3;7840,3;7839,3;7840,3;;
2023-01-13 03:30:50;7840,3;7840,3;7840,3;7840,3;;
2023-01-13 03:30:52;7840,3;7840,3;7840,3;7840,3;;
2023-01-13 03:30:57;7840,3;7840,3;7839,8;7839,8;;
2023-01-13 03:30:58;7840,3;7840,3;7840,3;7840,3;;
2023-01-13 03:30:59;7839,8;7839,8;7839,8;7839,8;;
2023-01-13 03:31:00;7839,8;7839,8;7839,8;7839,8;;
2023-01-13 03:31:01;7839,8;7839,8;7839,8;7839,8;;
2023-01-13 03:31:02;7839,3;7839,8;7839,3;7839,8;;
2023-01-13 03:31:03;7839,8;7839,8;7839,8;7839,8;;
2023-01-13 03:31:06;7839,8;7839,8;7839,8;7839,8;;
2023-01-13 03:31:10;7839,8;7839,8;7839,8;7839,8;;
2023-01-13 03:31:18;7839,8;7839,8;7839,3;7839,3;;
2023-01-13 03:31:19;7839,3;7839,3;7839,3;7839,3;;
2023-01-13 03:31:22;7839,3;7839,3;7838,8;7838,8;;
2023-01-13 03:31:23;7839,3;7839,3;7839,3;7839,3;;
2023-01-13 03:31:25;7839,3;7839,3;7839,3;7839,3;;
2023-01-13 03:31:26;7839,3;7839,3;7839,3;7839,3;;
